,mb,mf,nModels,ntree,seed,tc,valid,valid_avg
1426,5,50,10,300,112242,13,0.45514499454195095,0.44788130178276697
1427,5,50,10,320,112242,13,0.45555488860239646,0.44824686869675323
1428,5,50,10,340,112242,13,0.4563226061658094,0.44871005814446274
1429,5,50,10,360,112242,13,0.45699414536715544,0.44942203642659184
1430,5,50,11,160,112243,13,0.46426239732546043,0.456297593279032
1431,5,50,11,180,112243,13,0.4615732917505419,0.45317448430553914
1432,5,50,11,200,112243,13,0.4591167020988607,0.45100243568712
1433,5,50,11,220,112243,13,0.4577221541455749,0.4494432816334975
1434,5,50,11,240,112243,13,0.4569728567157495,0.44840167213020227
1435,5,50,11,260,112243,13,0.45706795085377655,0.44794949739887036
1436,5,50,11,280,112243,13,0.4569523844220555,0.44769882113002146
1437,5,50,11,300,112243,13,0.45775813885744643,0.44785994117587236
1438,5,50,11,320,112243,13,0.4581339629166144,0.4481945490610628
1439,5,50,11,340,112243,13,0.4587616644631214,0.4486516127985606
1440,5,50,11,360,112243,13,0.4595495118627439,0.44934994357870917
1441,5,50,12,160,112244,13,0.462489024367331,0.45617368389155966
1442,5,50,12,180,112244,13,0.4596128395810921,0.45304409206204654
1443,5,50,12,200,112244,13,0.457600869447203,0.45086153422516095
1444,5,50,12,220,112244,13,0.4566427111970827,0.44931593032698597
1445,5,50,12,240,112244,13,0.4561863386120397,0.44830095237417245
1446,5,50,12,260,112244,13,0.45600476938851164,0.4478465773876679
1447,5,50,12,280,112244,13,0.4560966110273958,0.4476147201361561
1448,5,50,12,300,112244,13,0.4566108241558027,0.4477904323619609
1449,5,50,12,320,112244,13,0.45791070691719676,0.4481779890800967
1450,5,50,12,340,112244,13,0.4582694093361507,0.4486011909652858
1451,5,50,12,360,112244,13,0.4597818056502715,0.44933560609219997
1452,5,50,13,160,112245,13,0.46322975880001227,0.45610941654453946
1453,5,50,13,180,112245,13,0.4592951188875503,0.45289372654884247
1454,5,50,13,200,112245,13,0.45730580669152693,0.4507146002740999
1455,5,50,13,220,112245,13,0.45647517951732436,0.4492017119055978
1456,5,50,13,240,112245,13,0.4557506623283351,0.44818955524761844
1457,5,50,13,260,112245,13,0.45506969119344964,0.4476925808487115
1458,5,50,13,280,112245,13,0.45506580555800186,0.44746521228405894
1459,5,50,13,300,112245,13,0.45575980102372116,0.44766912139739035
1460,5,50,13,320,112245,13,0.45637642684605295,0.4480588277898517
1461,5,50,13,340,112245,13,0.4577744244306491,0.44853768412294354
1462,5,50,13,360,112245,13,0.45903421097814867,0.4492913727990189
1463,5,50,14,160,112246,13,0.4663857630290312,0.4562538921589174
1464,5,50,14,180,112246,13,0.46337901802418846,0.45303163479938624
1465,5,50,14,200,112246,13,0.4610464028316382,0.45082213599729154
1466,5,50,14,220,112246,13,0.45944198055318386,0.4492624702059463
1467,5,50,14,240,112246,13,0.45876317072544537,0.44825383264110535
1468,5,50,14,260,112246,13,0.4583111343793783,0.4477474502564445
1469,5,50,14,280,112246,13,0.4581524571378393,0.4474984066035075
1470,5,50,14,300,112246,13,0.4585973624374669,0.4476912139695591
1471,5,50,14,320,112246,13,0.4592176718142189,0.44808584908738025
1472,5,50,14,340,112246,13,0.4601778504214346,0.448579413242952
1473,5,50,14,360,112246,13,0.4612684775124753,0.4493337656386266
1474,5,50,15,160,112247,13,0.464102625960891,0.45626110701627104
1475,5,50,15,180,112247,13,0.4606512048711482,0.45300168362699905
1476,5,50,15,200,112247,13,0.4582988000042063,0.4507573057576233
1477,5,50,15,220,112247,13,0.4564650652575097,0.4491501478396109
1478,5,50,15,240,112247,13,0.4558129872396526,0.4481416976161458
1479,5,50,15,260,112247,13,0.4556439882309596,0.447635897494274
1480,5,50,15,280,112247,13,0.4558784499975065,0.44739941380653514
1481,5,50,15,300,112247,13,0.4560003069782638,0.44757772562816045
1482,5,50,15,320,112247,13,0.4566744401497335,0.44797462093906426
1483,5,50,15,340,112247,13,0.45742778220022506,0.44845538316153954
1484,5,50,15,360,112247,13,0.4585513602405172,0.44921911257759944
1485,5,50,16,160,112248,13,0.4620063196143297,0.4561339488502641
1486,5,50,16,180,112248,13,0.45959744972014616,0.4529029084218441
1487,5,50,16,200,112248,13,0.4574999229609732,0.4506555044128651
1488,5,50,16,220,112248,13,0.45634921537321343,0.44905615240181035
1489,5,50,16,240,112248,13,0.4550366788331822,0.44800884106797584
1490,5,50,16,260,112248,13,0.455189656146167,0.4475310941160252
1491,5,50,16,280,112248,13,0.4554031243134989,0.4473041357563225
1492,5,50,16,300,112248,13,0.45608611293406565,0.447498082463738
1493,5,50,16,320,112248,13,0.4569170874284773,0.4479028961388671
1494,5,50,16,340,112248,13,0.45779885341812626,0.44839374214814903
1495,5,50,16,360,112248,13,0.45869074721887765,0.44914644524443675
1496,5,50,17,160,112249,13,0.46239335331165676,0.45605713977053874
1497,5,50,17,180,112249,13,0.45840365410287637,0.4527600431603886
1498,5,50,17,200,112249,13,0.4570052631141344,0.45053358358473267
1499,5,50,17,220,112249,13,0.4564906873078679,0.4489859269717575
1500,5,50,17,240,112249,13,0.45644995032836666,0.44798073193184673
1501,5,50,17,260,112249,13,0.456262604217154,0.4475008299597442
1502,5,50,17,280,112249,13,0.45622173507588065,0.44726569804426475
1503,5,50,17,300,112249,13,0.4562508758811577,0.4474414413791598
1504,5,50,17,320,112249,13,0.4567334241374664,0.44783447351610184
1505,5,50,17,340,112249,13,0.45757896277938087,0.44832627895845806
1506,5,50,17,360,112249,13,0.45792956844714844,0.4490465952276634
1507,5,50,18,160,112250,13,0.4645495781556151,0.45608487210769677
1508,5,50,18,180,112250,13,0.46164406806792163,0.4527972035765513
1509,5,50,18,200,112250,13,0.4599778464235722,0.45058175797827427
1510,5,50,18,220,112250,13,0.4584155562424392,0.4490190727270342
1511,5,50,18,240,112250,13,0.4577010099221903,0.4480072546641819
1512,5,50,18,260,112250,13,0.45755983690740704,0.44753144958700974
1513,5,50,18,280,112250,13,0.45777712046727026,0.44730305254713026
1514,5,50,18,300,112250,13,0.45803864899622937,0.4474640654168172
1515,5,50,18,320,112250,13,0.4585338331733858,0.4478432368955022
1516,5,50,18,340,112250,13,0.4595702133846929,0.44836039763306035
1517,5,50,18,360,112250,13,0.46060318296651875,0.44908023022552174
1518,5,50,19,160,112251,13,0.4658142147155244,0.45616278855009
1519,5,50,19,180,112251,13,0.46252973957062593,0.4528550625803379
1520,5,50,19,200,112251,13,0.45988654306144305,0.4506013767499608
1521,5,50,19,220,112251,13,0.4589297907112829,0.4490552973977429
1522,5,50,19,240,112251,13,0.45813802044869384,0.4480384660780168
1523,5,50,19,260,112251,13,0.45763763420048714,0.4475498183962452
1524,5,50,19,280,112251,13,0.4574286269400872,0.4473077206575717
1525,5,50,19,300,112251,13,0.45784715712314455,0.4474629346167002
1526,5,50,19,320,112251,13,0.45892195088081084,0.4478597291173918
1527,5,50,19,340,112251,13,0.4599195633590957,0.44839005047718045
1528,5,50,19,360,112251,13,0.4607366095464916,0.4491018427230525
1529,5,50,20,160,112252,13,0.462743191998498,0.4561064154161035
1530,5,50,20,180,112252,13,0.4597492060073838,0.4528013313325915
1531,5,50,20,200,112252,13,0.4578053988380381,0.4505440240278722
1532,5,50,20,220,112252,13,0.4566787105089078,0.44900310667875215
1533,5,50,20,240,112252,13,0.4558119274734633,0.44796391674162306
1534,5,50,20,260,112252,13,0.455684657522293,0.4474831900882092
1535,5,50,20,280,112252,13,0.4561104380962497,0.44726298256216473
1536,5,50,20,300,112252,13,0.4567468256574741,0.4474346467598676
1537,5,50,20,320,112252,13,0.4571085781623301,0.44781314434993125
1538,5,50,20,340,112252,13,0.45778680692326207,0.44833818591755203
1539,5,50,20,360,112252,13,0.4586511625580289,0.44905178412792507
1540,5,50,1,160,112233,15,0.45953449093604676,0.4595344981631049
1541,5,50,1,180,112233,15,0.45699856282150564,0.4569985703882804
1542,5,50,1,200,112233,15,0.4560755479334054,0.45607555491168755
1543,5,50,1,220,112233,15,0.4555178439924635,0.45551785203530915
1544,5,50,1,240,112233,15,0.45520540572467405,0.4552054133094786
1545,5,50,1,260,112233,15,0.4553895632234335,0.45538956993334284
1546,5,50,1,280,112233,15,0.45639949545038694,0.4563995034839555
1547,5,50,1,300,112233,15,0.4574279889002386,0.4574279951171628
1548,5,50,1,320,112233,15,0.45903887626202317,0.45903888297239887
1549,5,50,1,340,112233,15,0.46008665745506583,0.46008666425308004
1550,5,50,1,360,112233,15,0.4614864660633476,0.46148647334837684
1551,5,50,2,160,112234,15,0.4603645205912327,0.4557476693775952
1552,5,50,2,180,112234,15,0.45799471568713607,0.45315106626488755
1553,5,50,2,200,112234,15,0.4571314417794268,0.4521088713655807
1554,5,50,2,220,112234,15,0.45713651027507907,0.451575944055814
1555,5,50,2,240,112234,15,0.45699192729764987,0.45119676992405755
1556,5,50,2,260,112234,15,0.45759430423068104,0.4514746390248498
1557,5,50,2,280,112234,15,0.4583728781133271,0.45218114980848706
1558,5,50,2,300,112234,15,0.4591150069879977,0.45297975602132634
1559,5,50,2,320,112234,15,0.4604819952875214,0.4543184238626638
1560,5,50,2,340,112234,15,0.4615793735792277,0.45525214973108397
1561,5,50,2,360,112234,15,0.46304027785040214,0.45655573798698684
1562,5,50,3,160,112235,15,0.4621907049761366,0.45498173029134065
1563,5,50,3,180,112235,15,0.4597827332700589,0.45233030990488343
1564,5,50,3,200,112235,15,0.45842928384450315,0.45108809129083205
1565,5,50,3,220,112235,15,0.45782928592499444,0.4504259494987034
1566,5,50,3,240,112235,15,0.45743772461655025,0.4499044886157687
1567,5,50,3,260,112235,15,0.45719145579546944,0.4498752217268677
1568,5,50,3,280,112235,15,0.45786470055339673,0.45045549883766817
1569,5,50,3,300,112235,15,0.4589371905680324,0.45121198077545505
1570,5,50,3,320,112235,15,0.4604639336102053,0.4524718409526498
1571,5,50,3,340,112235,15,0.46184807165160574,0.45347295879669225
1572,5,50,3,360,112235,15,0.4628628834051528,0.454603962220894
1573,5,50,4,160,112236,15,0.46044940040588883,0.45410306410691503
1574,5,50,4,180,112236,15,0.45760024405516175,0.4513313918460117
1575,5,50,4,200,112236,15,0.45623632105373013,0.4499602894433205
1576,5,50,4,220,112236,15,0.4556238739338334,0.4492271467208801
1577,5,50,4,240,112236,15,0.45554322425273813,0.4487593733970311
1578,5,50,4,260,112236,15,0.45614153187675893,0.44884119189627225
1579,5,50,4,280,112236,15,0.456970791210356,0.4493795700595295
1580,5,50,4,300,112236,15,0.45808026880568864,0.4501316649620969
1581,5,50,4,320,112236,15,0.4590559451414166,0.4512337865565907
1582,5,50,4,340,112236,15,0.4607357993668041,0.45233266886219625
1583,5,50,4,360,112236,15,0.46241795557293086,0.4535000614934995
1584,5,50,5,160,112237,15,0.4591204890065217,0.4534123413137316
1585,5,50,5,180,112237,15,0.45714851134229184,0.4507261773860856
1586,5,50,5,200,112237,15,0.4557652439546642,0.4492757874005776
1587,5,50,5,220,112237,15,0.45537013408322746,0.44856170111154037
1588,5,50,5,240,112237,15,0.45564398481388657,0.4481782749039451
1589,5,50,5,260,112237,15,0.45609621910061227,0.44827067667827397
1590,5,50,5,280,112237,15,0.4569434380585955,0.4488181667661311
1591,5,50,5,300,112237,15,0.45802263622954364,0.4495878809759194
1592,5,50,5,320,112237,15,0.459533740089829,0.4507252852955882
1593,5,50,5,340,112237,15,0.4611927644878712,0.45189974295448254
1594,5,50,5,360,112237,15,0.4629833552102247,0.4531470537662847
1595,5,50,6,160,112238,15,0.4619261211270931,0.4532743416626228
1596,5,50,6,180,112238,15,0.45997552556833254,0.45065612171611796
1597,5,50,6,200,112238,15,0.45831977663992574,0.4491350142675974
1598,5,50,6,220,112238,15,0.4573757894425453,0.4483368300445512
1599,5,50,6,240,112238,15,0.45732874720094724,0.44795149030538617
1600,5,50,6,260,112238,15,0.45771020818122576,0.44803375776704085
1601,5,50,6,280,112238,15,0.4587645222404542,0.4486197026460917
1602,5,50,6,300,112238,15,0.4600115901778148,0.4493956864715458
1603,5,50,6,320,112238,15,0.4619287143715193,0.4506086126728726
1604,5,50,6,340,112238,15,0.46328679470285195,0.45176766207177693
1605,5,50,6,360,112238,15,0.46486651538116597,0.4530131662812943
1606,5,50,7,160,112239,15,0.4596841033927883,0.45295293991412705
1607,5,50,7,180,112239,15,0.4576608321583099,0.4503908458186329
1608,5,50,7,200,112239,15,0.4567382280238952,0.4489016157211611
1609,5,50,7,220,112239,15,0.4558768187859269,0.44804312020730347
1610,5,50,7,240,112239,15,0.4554948154496017,0.44761842509786287
1611,5,50,7,260,112239,15,0.4554738591160454,0.44765124898868364
1612,5,50,7,280,112239,15,0.45624582741948255,0.4481967092796687
1613,5,50,7,300,112239,15,0.45691911993738926,0.4489245960216777
1614,5,50,7,320,112239,15,0.45842077459515645,0.45012211710046396
1615,5,50,7,340,112239,15,0.460153468704044,0.4513126732273127
1616,5,50,7,360,112239,15,0.4610395607792379,0.45249899885135103
1617,5,50,8,160,112240,15,0.45920037964803695,0.45267971363013115
1618,5,50,8,180,112240,15,0.4575939359394387,0.45017906769868715
1619,5,50,8,200,112240,15,0.45654537685009466,0.44870472541710005
1620,5,50,8,220,112240,15,0.4563982206699758,0.4479107924856659
1621,5,50,8,240,112240,15,0.4558351962237674,0.4474312303564163
1622,5,50,8,260,112240,15,0.4561579227268209,0.44744759591909
1623,5,50,8,280,112240,15,0.45712783361787473,0.448004398713658
1624,5,50,8,300,112240,15,0.4576921814066385,0.4486610646396752
1625,5,50,8,320,112240,15,0.459064976851728,0.4498427560139887
1626,5,50,8,340,112240,15,0.46022829641940355,0.45098322461904694
1627,5,50,8,360,112240,15,0.46167107040560257,0.4521761393707062
1628,5,50,9,160,112241,15,0.4605931955187114,0.4526287847993574
1629,5,50,9,180,112241,15,0.4579193738554673,0.4500658567197208
1630,5,50,9,200,112241,15,0.4568716020000099,0.4485986429819108
1631,5,50,9,220,112241,15,0.45626564303411854,0.44777751198015414
1632,5,50,9,240,112241,15,0.45598078632269406,0.44728276761021757
1633,5,50,9,260,112241,15,0.4560745242090429,0.44726801006661776
1634,5,50,9,280,112241,15,0.45708837152056225,0.44783947676303965
1635,5,50,9,300,112241,15,0.45741749213674626,0.44842818987751315
1636,5,50,9,320,112241,15,0.4589328549757461,0.4496115635188239
1637,5,50,9,340,112241,15,0.46016535752808485,0.4507268574044339
1638,5,50,9,360,112241,15,0.4621771268961012,0.45197047974074084
1639,5,50,10,160,112242,15,0.4604094946638912,0.45255772483592005
1640,5,50,10,180,112242,15,0.45746579357873024,0.4499194965414021
1641,5,50,10,200,112242,15,0.4563264950093666,0.44845672167823547
1642,5,50,10,220,112242,15,0.4557327150928093,0.44761899216888873
1643,5,50,10,240,112242,15,0.4560061459082581,0.44716866469133193
1644,5,50,10,260,112242,15,0.45639506399738744,0.4471645210850063
1645,5,50,10,280,112242,15,0.45658751303026385,0.44769729939405695
1646,5,50,10,300,112242,15,0.4577693809485662,0.44831721594339946
1647,5,50,10,320,112242,15,0.45897128212820554,0.4494688207612
1648,5,50,10,340,112242,15,0.4603294161797151,0.4505753904765186
1649,5,50,10,360,112242,15,0.4616690141413193,0.4518065184299278
1650,5,50,11,160,112243,15,0.46079905121410636,0.4525539845663614
1651,5,50,11,180,112243,15,0.45862855298702904,0.449923614587695
1652,5,50,11,200,112243,15,0.4572330396894051,0.4484378477947386
1653,5,50,11,220,112243,15,0.45691299142631703,0.44761383956506
1654,5,50,11,240,112243,15,0.456300391213896,0.4471225504360044
1655,5,50,11,260,112243,15,0.45636096216077504,0.44708335694656226
1656,5,50,11,280,112243,15,0.456913577702478,0.44760182771594725
1657,5,50,11,300,112243,15,0.4580997084505506,0.4482437604004636
1658,5,50,11,320,112243,15,0.4593573840617079,0.449379757299818
1659,5,50,11,340,112243,15,0.46035442584125064,0.4504556625572135
1660,5,50,11,360,112243,15,0.46184736441099894,0.4516829350012201
1661,5,50,12,160,112244,15,0.4607238083348308,0.4525284052047361
1662,5,50,12,180,112244,15,0.458391233845832,0.44989766680231175
1663,5,50,12,200,112244,15,0.45766242548600033,0.44845366051560925
1664,5,50,12,220,112244,15,0.45678527764157506,0.4476029671651688
1665,5,50,12,240,112244,15,0.4565743170664865,0.447105930615529
1666,5,50,12,260,112244,15,0.4569263266701985,0.44707861495034235
1667,5,50,12,280,112244,15,0.4576090986314078,0.4475865833250656
1668,5,50,12,300,112244,15,0.4586226529601782,0.44822241126223833
1669,5,50,12,320,112244,15,0.4598536460421117,0.44934403621609154
1670,5,50,12,340,112244,15,0.46091665117919783,0.45039072028807275
1671,5,50,12,360,112244,15,0.4625439516261771,0.45161855760367275
1672,5,50,13,160,112245,15,0.462280871284016,0.4526114880732716
1673,5,50,13,180,112245,15,0.4600881312933628,0.4500007932109202
1674,5,50,13,200,112245,15,0.45851369938899533,0.44851511551848045
1675,5,50,13,220,112245,15,0.4584232834757038,0.4477051236682537
1676,5,50,13,240,112245,15,0.45876219008687574,0.44725473016029443
1677,5,50,13,260,112245,15,0.45866477123145605,0.4472073188278972
1678,5,50,13,280,112245,15,0.4598055087046915,0.447737319936617
1679,5,50,13,300,112245,15,0.4608133910443728,0.44837917556165147
1680,5,50,13,320,112245,15,0.4615107174426614,0.4494474111728418
1681,5,50,13,340,112245,15,0.46293412173978915,0.45050023842913084
1682,5,50,13,360,112245,15,0.46426651325064344,0.4517152898314674
1683,5,50,14,160,112246,15,0.46096347574418806,0.4525697794672345
1684,5,50,14,180,112246,15,0.4588442463187102,0.4499708012464993
1685,5,50,14,200,112246,15,0.4572945211396135,0.4484732646044688
1686,5,50,14,220,112246,15,0.45671747781441374,0.44765102175754523
1687,5,50,14,240,112246,15,0.45665593247530056,0.44721707875471484
1688,5,50,14,260,112246,15,0.45705907590738,0.4471740788468568
1689,5,50,14,280,112246,15,0.45748001906396984,0.44767273139862684
1690,5,50,14,300,112246,15,0.45843127504442865,0.44832092132376994
1691,5,50,14,320,112246,15,0.45967489078054175,0.4493845814807573
1692,5,50,14,340,112246,15,0.4615263181315187,0.45046763643986965
1693,5,50,14,360,112246,15,0.46292732156681216,0.4516676756983323
1694,5,50,15,160,112247,15,0.46199888809263406,0.4526323397794536
1695,5,50,15,180,112247,15,0.4597084855191755,0.4500235205990772
1696,5,50,15,200,112247,15,0.4583406323744036,0.4485172319194192
1697,5,50,15,220,112247,15,0.45766402053068206,0.44767278763771234
1698,5,50,15,240,112247,15,0.45786800538491845,0.44725996158164955
1699,5,50,15,260,112247,15,0.45825850171789556,0.44722484834563936
1700,5,50,15,280,112247,15,0.458854216075804,0.4477154201870865
1701,5,50,15,300,112247,15,0.46024573863012724,0.44838750755112916
1702,5,50,15,320,112247,15,0.46098972230193797,0.4494143508867085
